Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
136,Inulin Mono,0.0,COMM10<PJ_rep1.0_passage2.0,0.0018574438527436906,0.002333711507293355,0.05550899513776338,0.008549004399166473,0.016645554526510762,0.012240078721926373,0.0,0.00045245427182218106,0.0010716022227367443,0.004191155360037046
137,Inulin Mono,0.0,COMM10<PJ_rep2.0_passage2.0,0.002741965061706936,0.003491904223883191,0.07220507995828264,0.015959642795063445,0.014436328871892924,0.003562211020337215,0.0,0.0016873631148965756,0.0028825786546149835,0.01785792629932209
138,Inulin Mono,24.0,COMM10<PJ_rep0.0_passage2.0,0.005412170087976539,0.08891422287390029,1.2772721407624632,0.4550088709677419,0.7163393695014663,0.015076759530791788,0.021262096774193547,0.01314384164222874,0.0,0.04407052785923754
139,Inulin Mono,24.0,COMM10<PJ_rep1.0_passage2.0,0.006786067065245646,0.060360280738237584,1.0964855731739016,0.431808162204315,0.9311198336365998,0.08893319469716661,0.07321809201975565,0.005357421367299194,0.004285937093839355,0.049645438003639186
140,Inulin Mono,24.0,COMM10<PJ_rep2.0_passage2.0,0.013679414157851913,0.024698942229454842,1.1496407648494713,0.4396411716842962,0.7818165174938976,0.10639544344995934,0.018239218877135883,0.003989829129373475,0.0041798209926769735,0.024128966639544343
141,Inulin Mono,0.0,COMM10<PJ_rep0.0_passage3.0,0.0002706085043988269,0.004445711143695014,0.06386360703812316,0.02275044354838709,0.03581696847507331,0.0007538379765395894,0.0010631048387096773,0.000657192082111437,0.0,0.002203526392961877
142,Inulin Mono,0.0,COMM10<PJ_rep1.0_passage3.0,0.0003393033532622824,0.003018014036911879,0.05482427865869508,0.02159040811021575,0.04655599168182999,0.004446659734858332,0.003660904600987783,0.0002678710683649597,0.00021429685469196772,0.00248227190018196
143,Inulin Mono,0.0,COMM10<PJ_rep2.0_passage3.0,0.0006839707078925957,0.0012349471114727422,0.057482038242473575,0.02198205858421481,0.03909082587469488,0.005319772172497967,0.0009119609438567939,0.00019949145646867372,0.00020899104963384869,0.0012064483319772171
144,Inulin Mono,24.0,COMM10<PJ_rep1.0_passage3.0,0.00407062891010866,0.0037992536494347493,1.3148131379650971,0.10909285479091207,0.647229996707277,0.2377247283503457,0.005698880474152125,0.1044794753594556,0.02388102293930414,0.021710020853912854
145,Inulin Mono,24.0,COMM10<PJ_rep2.0_passage3.0,0.0,0.0,1.2214596640398174,0.18531304437992527,0.538153670676068,0.7033863542098715,0.0,0.09982807963500624,0.007458419742845294,0.007745282040647034
146,Inulin Mono,0.0,COMM10<PJ_rep1.0_passage4.0,0.00020353144550543301,0.00018996268247173747,0.06574065689825485,0.005454642739545604,0.03236149983536385,0.011886236417517284,0.0002849440237076062,0.0052239737679727815,0.001194051146965207,0.0010855010426956426
147,Inulin Mono,0.0,COMM10<PJ_rep2.0_passage4.0,0.0,0.0,0.06107298320199087,0.009265652218996265,0.0269076835338034,0.035169317710493565,0.0,0.004991403981750311,0.0003729209871422647,0.0003872641020323517
148,Inulin Mono,24.0,COMM10<PJ_rep0.0_passage4.0,0.0,0.0,1.5009630032644183,0.18999891186071816,0.07838520130576715,0.6736583242655061,0.0,0.16017845484221982,0.0,0.006816104461371056
149,Inulin Mono,24.0,COMM10<PJ_rep1.0_passage4.0,0.0,0.0,0.853988627412367,0.006249359984245766,0.4200656754627806,1.4069211303662856,0.0,0.02119348168570304,0.04102840685309176,0.010053318235525795
150,Inulin Mono,24.0,COMM10<PJ_rep2.0_passage4.0,0.0,0.0,0.18379998459049232,0.004647815702288311,0.17633531088681714,1.432794822405424,0.0,0.0253517220124817,0.00253517220124817,0.00253517220124817
151,Inulin Mono,0.0,COMM10<DP,0.0008714521906861395,0.00022802424910443653,3.857812069440617e-05,0.006620969964177459,0.0003968035271424634,0.00037200330669605954,0.0004946266189032792,0.00026522457977404246,0.0006820060622761093,3.0311380545604853e-05
152,Inulin Mono,24.0,COMM10<DP_rep0.0_passage1.0,0.00515857964948993,0.09319833900078472,1.395911653151975,0.5027895631702852,0.32051974888830764,0.12586934344755427,0.0,0.02269775045775569,0.02269775045775569,0.14065727177609208
153,Inulin Mono,24.0,COMM10<DP_rep1.0_passage1.0,0.006066209804955192,0.07232788613600423,1.1684453347390618,0.35184016868740114,0.3177760674749605,0.1103583552978387,0.0,0.024498154981549808,0.022631628887717446,0.13905619399051136
154,Inulin Mono,24.0,COMM10<DP_rep2.0_passage1.0,0.009185641929090507,0.03645551640607795,1.2937402554503412,0.3226456727593041,0.33585003303237165,0.4087610658445277,0.0,0.031288592820964536,0.02439936137414666,0.1446738603831755
155,Inulin Mono,0.0,COMM10<DP_rep0.0_passage2.0,0.0002579289824744965,0.004659916950039237,0.06979558265759875,0.02513947815851426,0.01602598744441538,0.006293467172377713,0.0,0.0011348875228877845,0.0011348875228877845,0.0070328635888046035
156,Inulin Mono,0.0,COMM10<DP_rep1.0_passage2.0,0.00030331049024775965,0.003616394306800211,0.05842226673695309,0.017592008434370057,0.015888803373748026,0.005517917764891935,0.0,0.0012249077490774905,0.0011315814443858725,0.006952809699525568
157,Inulin Mono,0.0,COMM10<DP_rep2.0_passage2.0,0.0004592820964545253,0.0018227758203038973,0.06468701277251708,0.016132283637965206,0.016792501651618583,0.020438053292226387,0.0,0.0015644296410482269,0.0012199680687073329,0.007233693019158774
158,Inulin Mono,24.0,COMM10<DP_rep0.0_passage2.0,0.005547860982254621,0.0186121787791768,1.0433557911788531,0.6143808629703262,0.5848519254841322,0.033466129151019805,0.015569803401811353,0.01771736249171637,0.0,0.0969980855607098
159,Inulin Mono,24.0,COMM10<DP_rep1.0_passage2.0,0.0018516453180212008,0.009522747349823321,0.9829591431095408,0.8164433248674912,0.44942077075971737,0.03425543838339224,0.0044968529151943465,0.016532547482332155,0.005819456713780919,0.07419807310070672
160,Inulin Mono,24.0,COMM10<DP_rep2.0_passage2.0,0.002831626848691695,0.0033709843436805892,1.2958063817108183,0.4610158188417574,0.576033804648139,0.07915071238962024,0.0017529118587139064,0.01132650739476678,0.005798093071130613,0.05191315889268108
161,Inulin Mono,0.0,COMM10<DP_rep0.0_passage3.0,0.00027739304911273105,0.00093060893895884,0.052167789558942655,0.030719043148516312,0.02924259627420661,0.0016733064575509902,0.0007784901700905678,0.0008858681245858186,0.0,0.00484990427803549
162,Inulin Mono,0.0,COMM10<DP_rep1.0_passage3.0,9.258226590106003e-05,0.0004761373674911661,0.04914795715547704,0.040822166243374564,0.02247103853798587,0.0017127719191696118,0.0002248426457597173,0.0008266273741166077,0.0002909728356890459,0.003709903655035336
163,Inulin Mono,0.0,COMM10<DP_rep2.0_passage3.0,0.00014158134243458476,0.00016854921718402946,0.06479031908554092,0.023050790942087868,0.028801690232406956,0.0039575356194810115,8.764559293569533e-05,0.0005663253697383389,0.0002899046535565307,0.002595657944634054
164,Inulin Mono,24.0,COMM10<DP_rep0.0_passage3.0,0.0,0.0,1.2700621463113488,0.15777518263195806,0.0673773021915835,0.0036496038687107725,0.0,1.2127914394485029,0.004491820146105567,0.012352505401790306
165,Inulin Mono,24.0,COMM10<DP_rep2.0_passage3.0,0.0,0.0,1.6808172197309417,0.18194950672645746,0.5341182511210764,0.3386137668161435,0.0,0.11990941704035875,0.04301098654708521,0.00808085201793722
166,Inulin Mono,0.0,COMM10<DP_rep0.0_passage4.0,0.0,0.0,0.06350310731556744,0.007888759131597903,0.003368865109579175,0.00018248019343553864,0.0,0.06063957197242514,0.00022459100730527843,0.0006176252700895152
167,Inulin Mono,0.0,COMM10<DP_rep2.0_passage4.0,0.0,0.0,0.08404086098654709,0.009097475336322871,0.02670591255605382,0.016930688340807173,0.0,0.005995470852017936,0.0021505493273542607,0.00040404260089686093
168,Inulin Mono,24.0,COMM10<DP_rep0.0_passage4.0,0.0,0.0,0.016814029889203812,0.003725264107188868,0.6214143262045865,0.0,0.0,0.9149047281628446,0.0,0.0061416516361762425
169,Inulin Mono,24.0,COMM10<DP_rep1.0_passage4.0,0.0,0.0,1.1961499721241404,0.011712197237192593,0.3115444465093229,0.8223635631543084,0.0,0.2645283404571641,0.08248733197051354,0.012214148547357988
170,Inulin Mono,24.0,COMM10<DP_rep2.0_passage4.0,0.0,0.0,1.1187881435676836,0.008074337948649011,0.2887068154321817,1.4269915311197745,0.0,0.019890442263745124,0.061837612582336325,0.005711117085629788
171,Inulin Mono,0.0,subcomm5,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
172,Inulin Mono,24.0,subcomm5_rep0.0,0.08852224899598392,0.0,2.2500896385542166,0.018034859437751,0.0,0.0,0.0017897188755020082,0.018860883534136542,0.008810923694779116,0.013491726907630522
173,Inulin Mono,24.0,subcomm5_rep1.0,0.07960661584726204,0.0,2.214869431428771,0.018055108748863558,0.0,0.0,0.002626197636198336,0.016085460521714803,0.0057448073291838575,0.010012378488006152
174,Inulin Mono,24.0,subcomm5_rep2.0,0.10904369426751592,0.0,1.5905338853503186,0.022560764331210188,0.0,0.0,0.0,0.21808738853503185,0.0,0.027574267515923567
175,Inulin Mono,12.0,subcomm5_rep0.0,0.0919596881474212,0.0,0.9971676916366808,0.046210435067059207,0.0,0.0,0.002398146330825428,0.4871004143495802,0.005718656635045252,0.06124496783338785
176,Inulin Mono,12.0,subcomm5_rep1.0,0.1130677769171185,0.0,1.0353120061967471,0.04798985282726568,0.0,0.0,0.0023534469403563127,0.5787432997676221,0.00439992254066615,0.06753369481022463
177,Inulin Mono,12.0,subcomm5_rep2.0,0.10847444330569272,0.0,1.0300623124941768,0.07069848131929564,0.0,0.0,0.002750284170315848,0.4582458772011553,0.007846398956489331,0.058322202552874326
178,Inulin Mono,6.0,subcomm5_rep0.0,0.10655251619332336,0.0,0.2293637269556552,0.06009910313901345,0.0,0.0,0.007258345789735924,0.12658555057299453,0.01045201793721973,0.04238873941205778
179,Inulin Mono,6.0,subcomm5_rep1.0,0.07540630872483223,0.0,0.29973060402684565,0.05342859060402685,0.0,0.0,0.005304966442953018,0.09018442953020137,0.010420469798657718,0.030124630872483217
180,Inulin Mono,6.0,subcomm5_rep2.0,0.08808910021945866,0.0,0.2640614850036576,0.053923701536210684,0.0,0.0,0.006791916605705925,0.09446938551572788,0.011937307973664959,0.04342710314557425
181,Inulin Mono,0.0,SubCommB18,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.003
182,Inulin Mono,24.0,SubCommB18_rep0.0,0.0,0.0711597510373444,1.100732365145228,0.0,0.0,0.24168672199170124,0.0,0.03987510373443984,0.0,0.21027385892116185
183,Inulin Mono,24.0,SubCommB18_rep1.0,0.0,0.07003143742080811,0.9876961283964524,0.0,0.0,0.28694199633957485,0.0,0.03902850908067014,0.0,0.1737043502745319
184,Inulin Mono,24.0,SubCommB18_rep2.0,0.0,0.07199161767273997,0.9260045404272658,0.0,0.0,0.38728074975260496,0.0,0.03172664299435357,0.0,0.1210645555620234
185,Inulin Mono,0.0,subcomm4,0.0,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
186,Inulin Mono,24.0,subcomm4_rep0.0,0.0,0.3433138401559454,1.4683625730994152,0.025516569200779732,0.0,0.4824951267056529,0.0,0.06031189083820662,0.0,0.0
187,Inulin Mono,24.0,subcomm4_rep1.0,0.0,0.32625111933034845,1.6252225034066574,0.024596457076114464,0.0,0.34249406268249954,0.0,0.045016157290247216,0.0,0.020419700214132763
188,Inulin Mono,24.0,subcomm4_rep2.0,0.0,0.2340256590016825,1.7683457094784072,0.025281604038137968,0.0,0.3556506730229949,0.0,0.03382268648345485,0.004441362871564778,0.015032305103757712
189,Inulin Mono,12.0,subcomm4_rep0.0,0.0,0.464696180215475,0.5021759059745348,0.03014103819784525,0.0,0.35828521057786483,0.0,0.7231228207639568,0.00576611165523996,0.0508466209598433
190,Inulin Mono,12.0,subcomm4_rep1.0,0.0,0.2782850394745572,0.4647453857891594,0.02354178995554966,0.0,0.416373449213826,0.0021082199960193717,0.5334967823260135,0.003513699993365621,0.043335633251509326
191,Inulin Mono,12.0,subcomm4_rep2.0,0.0,0.3998721662877557,0.2928736169752084,0.02022474829490094,0.0,0.4606427194976723,0.001348316552993396,0.5562768864349896,0.00385233300855256,0.04410921294792682
192,Inulin Mono,6.0,subcomm4_rep0.0,0.0,0.06363514233053452,0.3203380708580791,0.012871185746467336,0.0,0.044276878967847634,0.0017504812615195574,0.04540954331353676,0.002677206635265206,0.01184149088674995
193,Inulin Mono,6.0,subcomm4_rep1.0,0.0,0.1222487152161042,0.2686005920663114,0.03079848431024275,0.0,0.1258720663114269,0.002835666074600355,0.08144663114268798,0.005356258140911782,0.028041586737714626
194,Inulin Mono,6.0,subcomm4_rep2.0,0.0,0.12900105768048212,0.16840522690935925,0.024634817365637683,0.0,0.0638082154716517,0.002884639035788956,0.0511158037141803,0.00398080186938876,0.025269437953511255
195,Inulin Mono,0.0,SubCommD1,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
196,Inulin Mono,24.0,SubCommD1_rep0.0,0.0,0.12880283325592196,0.0,0.0,1.6822539977440116,0.0,0.0,0.0,0.0,0.0
197,Inulin Mono,24.0,SubCommD1_rep1.0,0.0,0.15972779061643466,0.0,0.0,1.5520754017305316,0.0,0.0,0.0,0.0,0.0
198,Inulin Mono,24.0,SubCommD1_rep2.0,0.0,0.06611125740618827,0.0,0.0,1.4473917050691243,0.0,0.0,0.0,0.0,0.0
199,Inulin Mono,0.0,SubCommD17,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075
200,Inulin Mono,24.0,SubCommD17_rep0.0,0.0,0.0,0.0,0.0,0.0,0.23495426271496525,0.0,0.0,0.0,0.0
201,Inulin Mono,24.0,SubCommD17_rep1.0,0.0,0.0,0.0,0.0,0.0,0.8812465919418357,0.0,0.0,0.0,0.0
202,Inulin Mono,24.0,SubCommD17_rep2.0,0.0,0.0,0.0,0.0,0.0,0.38373295874611857,0.0,0.0,0.0,0.0
203,Inulin Mono,0.0,SubCommD7,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.00375,0.0
204,Inulin Mono,24.0,SubCommD7_rep0.0,0.0,0.0,0.0,0.0,1.311326615681411,0.0,0.15226109273804606,0.0094060906710762,0.2335062009094667,0.0
205,Inulin Mono,24.0,SubCommD7_rep1.0,0.0,0.0,0.0,0.0,1.5234324447766152,0.0,0.09790620328849027,0.016988290981564524,0.15617306095333,0.0
206,Inulin Mono,24.0,SubCommD7_rep2.0,0.0,0.0,0.0,0.0,1.4156395245303182,0.0,0.07651322233104799,0.013042026533701364,0.12230522660493275,0.0
207,Inulin Mono,0.0,subcomm13,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
208,Inulin Mono,24.0,subcomm13_rep0.0,0.04885866090712744,0.10346539956803456,1.0078296328293737,0.0,0.8593376241900648,0.1983086825053996,0.0,0.0,0.0,0.0
209,Inulin Mono,24.0,subcomm13_rep2.0,0.04758580084460493,0.1330541526409205,0.97856610563682,0.0,0.7238890262561969,0.2824576167452109,0.0,0.0,0.006247297876247017,0.0
210,Inulin Mono,6.0,subcomm13_rep0.0,0.01646916204429013,0.14515842825083625,0.1324603802345768,0.0,0.35775498158106445,0.04145279247999322,0.0,0.0,0.0025042554092391074,0.0
211,Inulin Mono,6.0,subcomm13_rep1.0,0.015906619534162995,0.14889138540506516,0.12301345213306862,0.0,0.36110400464868536,0.04941566025858312,0.0,0.0,0.0020688780204348453,0.0
212,Inulin Mono,6.0,subcomm13_rep2.0,0.01813720422004521,0.15259021100226075,0.11114850791258477,0.0,0.3565433308214017,0.04521382818387338,0.0,0.0,0.002066917859834213,0.0
213,Inulin Mono,0.0,SubCommD9,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
214,Inulin Mono,24.0,SubCommD9_rep0.0,0.0,0.0,0.0,0.01279993044083123,1.9242000695591688,0.0,0.0,0.0,0.0,0.0
215,Inulin Mono,24.0,SubCommD9_rep1.0,0.0,0.0,0.0,0.013161510175616562,1.9913492677360047,0.0,0.0,0.0,0.0,0.0
216,Inulin Mono,24.0,SubCommD9_rep2.0,0.0,0.0,0.0,0.011908247596559285,1.8460917524034408,0.0,0.0,0.0,0.0,0.0
217,Inulin Mono,0.0,subcomm8,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
218,Inulin Mono,24.0,subcomm8_rep1.0,0.5985204412719013,0.288074756651525,0.0,0.3100532121998702,0.0,0.0,0.04434938351719663,0.4517357560025957,0.021585983127839062,0.10008046722907203
219,Inulin Mono,24.0,subcomm8_rep2.0,0.5155303364879075,0.3150207676130389,0.0,0.26596643883631266,0.0,0.0,0.034797914475990184,0.5158369260427621,0.02621340694006309,0.0760342096039257
220,Inulin Mono,12.0,subcomm8_rep1.0,0.05447976878612717,0.2774277456647399,0.0,0.2782658959537572,0.0,0.0,0.03101156069364162,0.16846820809248556,0.0,0.4953468208092485
221,Inulin Mono,12.0,subcomm8_rep2.0,0.055541875447387264,0.3107916964924839,0.0,0.25433929849677883,0.0,0.0,0.02519112383679313,0.19879742304939155,0.0075876879026485315,0.4197508947745168
222,Inulin Mono,6.0,subcomm8_rep0.0,0.021595964228387988,0.04484338454482917,0.0,0.010925017197890394,0.0,0.0,0.0013973859206603992,0.04335072231139647,0.001683214858977299,0.014704310937858291
223,Inulin Mono,6.0,subcomm8_rep1.0,0.026404151144225653,0.03189648749334753,0.0,0.008681985098456626,0.0,0.0,0.0020297764768493877,0.038992176689728576,0.002302687599787121,0.017892735497605113
224,Inulin Mono,6.0,subcomm8_rep2.0,0.022603490713806226,0.032819870217050795,0.0,0.011192213023047662,0.0,0.0,0.0019815394942940255,0.0444800850302081,0.001782389796375028,0.01864041172521817
225,Inulin Mono,0.0,subcomm11,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
226,Inulin Mono,12.0,subcomm11_rep0.0,0.04840378991182431,0.0,0.5644294649214087,0.031049717947313656,0.0,0.6470723697902405,0.0015008927104441644,0.33948316994358946,0.0051593186921518154,0.07570127608302755
227,Inulin Mono,12.0,subcomm11_rep1.0,0.04196165981704892,0.0,0.6040916611427813,0.030355243271907733,0.0,0.6322149012329312,0.0018972027044942329,0.3156052499005701,0.004687206681691635,0.05278687524857483
228,Inulin Mono,12.0,subcomm11_rep2.0,0.04691144450855934,0.0,0.6250500480861705,0.02631617618772841,0.0,0.5359673398730525,0.002124908636276207,0.3757819195999231,0.004413271783035199,0.08303489132525485
229,Inulin Mono,6.0,subcomm11_rep0.0,0.051811665425663934,0.0,0.1466034623976173,0.03056245966741127,0.0,0.08954640109208241,0.003211466865227104,0.06963530652767437,0.006155311491685282,0.033773926532638374
230,Inulin Mono,6.0,subcomm11_rep2.0,0.01978907363420428,0.0,0.17940015835312748,0.01677656373713381,0.0,0.05531591448931117,0.0016101346001583536,0.0406688836104513,0.0028566904196357878,0.011582581155977831
231,Inulin Mono,0.0,SubCommB22,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.00375,0.0
232,Inulin Mono,24.0,SubCommB22_rep0.0,0.0,0.0,0.0,0.28902242496998803,0.0,0.0,0.6924392316926771,0.4164302521008403,0.14748571428571428,0.0
233,Inulin Mono,24.0,SubCommB22_rep1.0,0.0,0.0,0.0,0.2903788458831809,0.0,0.0,0.5823514285714286,0.4914021815622801,0.1422675721323012,0.0
234,Inulin Mono,24.0,SubCommB22_rep2.0,0.0,0.0,0.0,0.2741142761431522,0.0,0.0,0.6079041482887612,0.4320742672100943,0.1501726536765116,0.0
235,Inulin Mono,0.0,comm10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
236,Inulin Mono,24.0,comm10_rep1.0,0.03590548872180451,0.051588345864661656,0.7614439849624062,0.005777894736842106,0.8464615789473685,0.3912460150375941,0.0,0.053651879699248124,0.0,0.04952481203007519
237,Inulin Mono,24.0,comm10_rep2.0,0.035718963217076426,0.08261379836096817,0.7722308366685725,0.0026296169239565467,0.9216807318467696,0.3869919573089384,0.0,0.05544109014675052,0.0,0.04229300552696779
238,Inulin Mono,12.0,comm10_rep2.0,0.02198004594683295,0.18489097472924187,0.17131506399737445,0.021656809977026584,0.7689783721693471,0.31062976698391864,0.0,0.4095399737446669,0.00420206760748277,0.07660692484410896
239,Inulin Mono,6.0,comm10_rep0.0,0.0166113475177305,0.0952609929078014,0.13170425531914895,0.014916312056737588,0.2661205673758865,0.0845822695035461,0.002034042553191489,0.03949432624113475,0.002373049645390071,0.016102836879432626
240,Inulin Mono,6.0,comm10_rep1.0,0.015740007202016564,0.06406013683831473,0.057290241267554914,0.011931940943464168,0.21739827151602448,0.054836154123154485,0.0012693554195174648,0.03037990637378465,0.0025387108390349297,0.014555275477133598
241,Inulin Mono,6.0,comm10_rep2.0,0.021397573656845758,0.07932607741190065,0.05780445984979781,0.014575158867706531,0.2556544887348354,0.06009927209705373,0.0015505488157134607,0.026545395725014444,0.002542900057770075,0.01730412478336222
242,Inulin Mono,0.0,SubCommB20,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0
243,Inulin Mono,24.0,SubCommB20_rep0.0,0.031996626693965094,0.02570345130155016,0.0,0.0,0.0,1.4328726333235835,0.006748103734035293,0.056107828799844,0.0,0.0
244,Inulin Mono,24.0,SubCommB20_rep1.0,0.01708955723542117,0.023330453563714902,0.0,0.0,0.0,1.001401393088553,0.0032662634989200864,0.03359585313174946,0.0,0.0
245,Inulin Mono,24.0,SubCommB20_rep2.0,0.06126694243364358,0.09124465126967712,0.0,0.0,0.0,1.26412250947949,0.0444044812133747,0.1677814891416753,0.0,0.0
246,Inulin Mono,0.0,SubCommD16,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
247,Inulin Mono,24.0,SubCommD16_rep0.0,0.0,0.0,0.0,0.0,0.0,0.1418039546899841,0.5929476599761526,0.10754794316375198,0.7580935015898251,0.0
248,Inulin Mono,24.0,SubCommD16_rep1.0,0.0,0.0,0.0,0.0,0.0,0.07751087722595497,0.6796996664004133,0.09115105953108114,0.6854011182634027,0.0
249,Inulin Mono,24.0,SubCommD16_rep2.0,0.0,0.0,0.0,0.0,0.0,1.372164354368721,0.2971550036967773,0.04426608098116818,0.2201522202409429,0.0
250,Inulin Mono,0.0,SubCommD11,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
251,Inulin Mono,24.0,SubCommD11_rep0.0,0.0,2.3921943799535663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698056200464334
252,Inulin Mono,24.0,SubCommD11_rep1.0,0.0,2.8946052740348844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196313135488138
253,Inulin Mono,24.0,SubCommD11_rep2.0,0.0,2.7455223895786687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250314471809485
254,Inulin Mono,0.0,SubCommC26,0.001875,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875
255,Inulin Mono,24.0,SubCommC26_rep0.0,0.030032283575766133,0.01716130490043779,0.0,0.04953376641717271,1.5360667984747916,0.0,0.008450642564609518,0.07501570399661064,0.015211156616297138,0.10400790848750176
256,Inulin Mono,24.0,SubCommC26_rep1.0,0.02224549356223176,0.011805722460658084,0.0,0.04585693848354793,1.326143633762518,0.0,0.008488412017167383,0.0965922746781116,0.01980629470672389,0.238065808297568
257,Inulin Mono,24.0,SubCommC26_rep2.0,0.03309525564256103,0.01613735605711654,0.0,0.03665094426531552,1.4876454168585906,0.0,0.009709765085214187,0.0668742975587287,0.0242060340856748,0.10120036849378168
258,Inulin Mono,0.0,subcomm9,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
259,Inulin Mono,24.0,subcomm9_rep0.0,0.06095859299710892,0.12646633472534533,0.2693096048827498,0.010614680372630905,1.1388035656922584,0.2820472213299069,0.0,0.0,0.0,0.0
260,Inulin Mono,24.0,subcomm9_rep2.0,0.051581447023755764,0.12571941107397708,0.2545901002619456,0.012770969198807696,0.9276367627133952,0.4639013097281185,0.0,0.0,0.0,0.0
261,Inulin Mono,12.0,subcomm9_rep0.0,0.033106759581881536,0.22467958188153309,0.05877379790940766,0.025295052264808358,0.5799262717770034,0.6796185365853659,0.0,0.0,0.0,0.0
262,Inulin Mono,12.0,subcomm9_rep1.0,0.027058516103095547,0.13831470049582348,0.033594729083843304,0.01714877384196185,0.45943251887256,0.8978507616027159,0.0,0.0,0.0,0.0
263,Inulin Mono,12.0,subcomm9_rep2.0,0.04496173994387277,0.1809804490177737,0.038916463985032734,0.02040280636108513,0.6366431244153414,0.6936954162768942,0.0,0.0,0.0,0.0
264,Inulin Mono,6.0,subcomm9_rep0.0,0.029379692666796336,0.13386920832522856,0.1313144524411593,0.015711748687025868,0.3316073137521883,0.01481758412760163,0.0,0.0,0.0,0.0
265,Inulin Mono,6.0,subcomm9_rep1.0,0.01971845425867508,0.12664625394321766,0.06677385646687697,0.01819475552050473,0.2798227917981073,0.17074388801261828,0.0,0.0,0.0,0.0
266,Inulin Mono,6.0,subcomm9_rep2.0,0.02912595290750618,0.15554947313646414,0.08199588916352284,0.01846754260439704,0.3313604787303239,0.1947006634577859,0.0,0.0,0.0,0.0
267,Inulin Mono,0.0,COMM10<EL,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
268,Inulin Mono,24.0,COMM10<EL_rep0.0_passage1.0,0.0037528124677469296,0.0666845907730416,1.6030282794922075,0.16425771493446176,0.5014334812674167,0.20322922902260296,0.0031754567034781712,0.010969759521106407,0.057158220662607076,0.1833104551553308
269,Inulin Mono,24.0,COMM10<EL_rep1.0_passage1.0,0.006814450926210213,0.03618708422884044,1.1913540067546822,0.13957875345409884,0.5543203356872377,0.2561293623989356,0.0,0.008459318391157506,0.044881383686419016,0.058275304472418375
270,Inulin Mono,24.0,COMM10<EL_rep2.0_passage1.0,0.0038403965785381022,0.05077857698289268,1.2566631026438568,0.14252138413685847,0.5425626944012442,0.07552779937791602,0.0,0.009387636080870915,0.03200330482115085,0.08171510497667184
271,Inulin Mono,0.0,COMM10<EL_rep0.0_passage2.0,0.00018764062338734648,0.00333422953865208,0.08015141397461037,0.008212885746723088,0.02507167406337084,0.010161461451130149,0.00015877283517390858,0.0005484879760553204,0.002857911033130354,0.009165522757766541
272,Inulin Mono,0.0,COMM10<EL_rep1.0_passage2.0,0.00034072254631051067,0.0018093542114420219,0.0595677003377341,0.006978937672704942,0.027716016784361884,0.01280646811994678,0.0,0.0004229659195578753,0.0022440691843209504,0.002913765223620919
273,Inulin Mono,0.0,COMM10<EL_rep2.0_passage2.0,0.00019201982892690512,0.002538928849144634,0.06283315513219284,0.0071260692068429235,0.02712813472006221,0.0037763899688958006,0.0,0.0004693818040435458,0.0016001652410575426,0.0040857552488335926
274,Inulin Mono,24.0,COMM10<EL_rep0.0_passage2.0,0.0019385656210181427,0.004405830956859413,1.5029170560038831,0.6018365087069958,0.3457696134943267,0.2770386505673199,0.03330808203385716,0.015860991444693887,0.008987895151993202,0.11243680601905223
